Kinase,Peptide,LFC
PEK,KIF2C_105_118_S106G,-0.0520150100832127
PHK,KIF2C_105_118_S106G,-0.0520150100832127
PKCA,KIF2C_105_118_S106G,-0.0520150100832127
PKD,KIF2C_105_118_S106G,-0.0520150100832127
QIK,KIF2C_105_118_S106G,-0.0520150100832127
RIPK,KIF2C_105_118_S106G,-0.0520150100832127
RSK,KIF2C_105_118_S106G,-0.0520150100832127
VRK2,KIF2C_105_118_S106G,-0.0520150100832127
BARK1,KPB1_1011_1023,0.8478807142007915
CDK,KPB1_1011_1023,0.8478807142007915
CK1,KPB1_1011_1023,0.8478807142007915
DMPK,KPB1_1011_1023,0.8478807142007915
IKK,KPB1_1011_1023,0.8478807142007915
P38,KPB1_1011_1023,0.8478807142007915
PAKA,KPB1_1011_1023,0.8478807142007915
PDHK,KPB1_1011_1023,0.8478807142007915
PEK,KPB1_1011_1023,0.8478807142007915
PHK,KPB1_1011_1023,0.8478807142007915
PIM,KPB1_1011_1023,0.8478807142007915
PKA,KPB1_1011_1023,0.8478807142007915
PKCA,KPB1_1011_1023,0.8478807142007915
PKD,KPB1_1011_1023,0.8478807142007915
RIPK,KPB1_1011_1023,0.8478807142007915
RSK,KPB1_1011_1023,0.8478807142007915
SGK,KPB1_1011_1023,0.8478807142007915
VRK2,KPB1_1011_1023,0.8478807142007915
BARK1,KS6A1_374_386,-0.08560078417484422
COT,KS6A1_374_386,-0.08560078417484422
FRAY,KS6A1_374_386,-0.08560078417484422
MAPKAPK,KS6A1_374_386,-0.08560078417484422
MSN,KS6A1_374_386,-0.08560078417484422
MTOR,KS6A1_374_386,-0.08560078417484422
PDHK,KS6A1_374_386,-0.08560078417484422
PDK1,KS6A1_374_386,-0.08560078417484422
PEK,KS6A1_374_386,-0.08560078417484422
PHK,KS6A1_374_386,-0.08560078417484422
PIM,KS6A1_374_386,-0.08560078417484422
PKCA,KS6A1_374_386,-0.08560078417484422
RAD53,KS6A1_374_386,-0.08560078417484422
RSK,KS6A1_374_386,-0.08560078417484422
STE7,KS6A1_374_386,-0.08560078417484422
VRK2,KS6A1_374_386,-0.08560078417484422
AMPK,LIPS_944_956,0.5858443771354386
ATR,LIPS_944_956,0.5858443771354386
BARK1,LIPS_944_956,0.5858443771354386
CDK,LIPS_944_956,0.5858443771354386
DMPK,LIPS_944_956,0.5858443771354386
ERK,LIPS_944_956,0.5858443771354386
NDR,LIPS_944_956,0.5858443771354386
PDHK,LIPS_944_956,0.5858443771354386
PEK,LIPS_944_956,0.5858443771354386
PIM,LIPS_944_956,0.5858443771354386
PKA,LIPS_944_956,0.5858443771354386
PKCA,LIPS_944_956,0.5858443771354386
PKG,LIPS_944_956,0.5858443771354386
PRKDC,LIPS_944_956,0.5858443771354386
RAF,LIPS_944_956,0.5858443771354386
RSK,LIPS_944_956,0.5858443771354386
STE7,LIPS_944_956,0.5858443771354386
VRK2,LIPS_944_956,0.5858443771354386
BARK1,LMNB1_16_28,-0.26785156037171315
CDK,LMNB1_16_28,-0.26785156037171315
DMPK,LMNB1_16_28,-0.26785156037171315
DYRK,LMNB1_16_28,-0.26785156037171315
ERK,LMNB1_16_28,-0.26785156037171315
GSK,LMNB1_16_28,-0.26785156037171315
IKK,LMNB1_16_28,-0.26785156037171315
IRAK,LMNB1_16_28,-0.26785156037171315
JNK,LMNB1_16_28,-0.26785156037171315
MLK,LMNB1_16_28,-0.26785156037171315
NMO,LMNB1_16_28,-0.26785156037171315
P38,LMNB1_16_28,-0.26785156037171315
PDK1,LMNB1_16_28,-0.26785156037171315
PEK,LMNB1_16_28,-0.26785156037171315
PIM,LMNB1_16_28,-0.26785156037171315
PKCA,LMNB1_16_28,-0.26785156037171315
PKG,LMNB1_16_28,-0.26785156037171315
RSK,LMNB1_16_28,-0.26785156037171315
STE7,LMNB1_16_28,-0.26785156037171315
VRK2,LMNB1_16_28,-0.26785156037171315
BARK1,MARCS_152_164,-0.11369285281601282
CDK,MARCS_152_164,-0.11369285281601282
DAPK,MARCS_152_164,-0.11369285281601282
DMPK,MARCS_152_164,-0.11369285281601282
ERK,MARCS_152_164,-0.11369285281601282
JNK,MARCS_152_164,-0.11369285281601282
P38,MARCS_152_164,-0.11369285281601282
PAKA,MARCS_152_164,-0.11369285281601282
PDHK,MARCS_152_164,-0.11369285281601282
PDK1,MARCS_152_164,-0.11369285281601282
PEK,MARCS_152_164,-0.11369285281601282
PHK,MARCS_152_164,-0.11369285281601282
PKA,MARCS_152_164,-0.11369285281601282
PKCA,MARCS_152_164,-0.11369285281601282
PKCH,MARCS_152_164,-0.11369285281601282
PKCI,MARCS_152_164,-0.11369285281601282
PKD,MARCS_152_164,-0.11369285281601282
PKG,MARCS_152_164,-0.11369285281601282
PKN,MARCS_152_164,-0.11369285281601282
RAD53,MARCS_152_164,-0.11369285281601282
VRK2,MARCS_152_164,-0.11369285281601282
BARK1,MARCS_160_172,-0.16975308480208126
CDK,MARCS_160_172,-0.16975308480208126
DMPK,MARCS_160_172,-0.16975308480208126
ERK,MARCS_160_172,-0.16975308480208126
JNK,MARCS_160_172,-0.16975308480208126
MLK,MARCS_160_172,-0.16975308480208126
P38,MARCS_160_172,-0.16975308480208126
PDHK,MARCS_160_172,-0.16975308480208126
PDK1,MARCS_160_172,-0.16975308480208126
PEK,MARCS_160_172,-0.16975308480208126
PKCA,MARCS_160_172,-0.16975308480208126
RAD53,MARCS_160_172,-0.16975308480208126
RIPK,MARCS_160_172,-0.16975308480208126
VRK2,MARCS_160_172,-0.16975308480208126
BARK1,MBP_222_234,-0.1271362527622406
CDK,MBP_222_234,-0.1271362527622406
DYRK,MBP_222_234,-0.1271362527622406
ERK,MBP_222_234,-0.1271362527622406
GSK,MBP_222_234,-0.1271362527622406
JNK,MBP_222_234,-0.1271362527622406
MTOR,MBP_222_234,-0.1271362527622406
PDK1,MBP_222_234,-0.1271362527622406
PEK,MBP_222_234,-0.1271362527622406
VRK2,MBP_222_234,-0.1271362527622406
BARK1,MP2K1_287_299,-0.0811371488181069
CDK,MP2K1_287_299,-0.0811371488181069
DMPK,MP2K1_287_299,-0.0811371488181069
DYRK,MP2K1_287_299,-0.0811371488181069
ERK,MP2K1_287_299,-0.0811371488181069
JNK,MP2K1_287_299,-0.0811371488181069
MAPKAPK,MP2K1_287_299,-0.0811371488181069
P38,MP2K1_287_299,-0.0811371488181069
PAKA,MP2K1_287_299,-0.0811371488181069
PDHK,MP2K1_287_299,-0.0811371488181069
PDK1,MP2K1_287_299,-0.0811371488181069
PEK,MP2K1_287_299,-0.0811371488181069
PHK,MP2K1_287_299,-0.0811371488181069
PIM,MP2K1_287_299,-0.0811371488181069
PKCA,MP2K1_287_299,-0.0811371488181069
PKD,MP2K1_287_299,-0.0811371488181069
STE7,MP2K1_287_299,-0.0811371488181069
VRK2,MP2K1_287_299,-0.0811371488181069
ATR,MPIP1_172_184,-0.02317585395792469
BARK1,MPIP1_172_184,-0.02317585395792469
CHK1,MPIP1_172_184,-0.02317585395792469
DMPK,MPIP1_172_184,-0.02317585395792469
MAPKAPK,MPIP1_172_184,-0.02317585395792469
PHK,MPIP1_172_184,-0.02317585395792469
PIM,MPIP1_172_184,-0.02317585395792469
PKCA,MPIP1_172_184,-0.02317585395792469
PRKDC,MPIP1_172_184,-0.02317585395792469
QIK,MPIP1_172_184,-0.02317585395792469
RAD53,MPIP1_172_184,-0.02317585395792469
RAF,MPIP1_172_184,-0.02317585395792469
RSK,MPIP1_172_184,-0.02317585395792469
VRK2,MPIP1_172_184,-0.02317585395792469
BARK1,MPIP3_208_220,0.04303902661294589
BRSK,MPIP3_208_220,0.04303902661294589
CAMK1,MPIP3_208_220,0.04303902661294589
CDK,MPIP3_208_220,0.04303902661294589
CHK1,MPIP3_208_220,0.04303902661294589
DMPK,MPIP3_208_220,0.04303902661294589
DYRK,MPIP3_208_220,0.04303902661294589
ERK,MPIP3_208_220,0.04303902661294589
IKK,MPIP3_208_220,0.04303902661294589
JNK,MPIP3_208_220,0.04303902661294589
MAPKAPK,MPIP3_208_220,0.04303902661294589
MARK,MPIP3_208_220,0.04303902661294589
MELK,MPIP3_208_220,0.04303902661294589
P38,MPIP3_208_220,0.04303902661294589
PDK1,MPIP3_208_220,0.04303902661294589
PEK,MPIP3_208_220,0.04303902661294589
PHK,MPIP3_208_220,0.04303902661294589
PKCA,MPIP3_208_220,0.04303902661294589
QIK,MPIP3_208_220,0.04303902661294589
RAD53,MPIP3_208_220,0.04303902661294589
RIPK,MPIP3_208_220,0.04303902661294589
VRK2,MPIP3_208_220,0.04303902661294589
AUR,MYPC3_268_280,0.6147102494521365
BARK1,MYPC3_268_280,0.6147102494521365
DMPK,MYPC3_268_280,0.6147102494521365
IKK,MYPC3_268_280,0.6147102494521365
MLK,MYPC3_268_280,0.6147102494521365
MTOR,MYPC3_268_280,0.6147102494521365
PEK,MYPC3_268_280,0.6147102494521365
PHK,MYPC3_268_280,0.6147102494521365
PKA,MYPC3_268_280,0.6147102494521365
PKCA,MYPC3_268_280,0.6147102494521365
PKG,MYPC3_268_280,0.6147102494521365
QIK,MYPC3_268_280,0.6147102494521365
RIPK,MYPC3_268_280,0.6147102494521365
RSK,MYPC3_268_280,0.6147102494521365
VRK2,MYPC3_268_280,0.6147102494521365
BARK1,NCF1_296_308,0.3799205047376919
BARK2,NCF1_296_308,0.3799205047376919
AKT,NCF1_296_308,0.3799205047376919
DMPK,NCF1_296_308,0.3799205047376919
IKK,NCF1_296_308,0.3799205047376919
MELK,NCF1_296_308,0.3799205047376919
NEK,NCF1_296_308,0.3799205047376919
PAKA,NCF1_296_308,0.3799205047376919
PEK,NCF1_296_308,0.3799205047376919
PHK,NCF1_296_308,0.3799205047376919
PIM,NCF1_296_308,0.3799205047376919
PKA,NCF1_296_308,0.3799205047376919
PKCA,NCF1_296_308,0.3799205047376919
PKCD,NCF1_296_308,0.3799205047376919
PKCH,NCF1_296_308,0.3799205047376919
PKCI,NCF1_296_308,0.3799205047376919
PKD,NCF1_296_308,0.3799205047376919
VRK2,NCF1_296_308,0.3799205047376919
AKT,NCF1_321_333,0.6622427879376023
BARK1,NCF1_321_333,0.6622427879376023
DMPK,NCF1_321_333,0.6622427879376023
IRAK,NCF1_321_333,0.6622427879376023
PHK,NCF1_321_333,0.6622427879376023
PKA,NCF1_321_333,0.6622427879376023
PKCA,NCF1_321_333,0.6622427879376023
PKCD,NCF1_321_333,0.6622427879376023
QIK,NCF1_321_333,0.6622427879376023
VRK2,NCF1_321_333,0.6622427879376023
BARK1,NEK2_172_184,-0.16587989880945417
CAMK1,NEK2_172_184,-0.16587989880945417
CAMK2,NEK2_172_184,-0.16587989880945417
CDK,NEK2_172_184,-0.16587989880945417
DYRK,NEK2_172_184,-0.16587989880945417
ERK,NEK2_172_184,-0.16587989880945417
FRAY,NEK2_172_184,-0.16587989880945417
LKB,NEK2_172_184,-0.16587989880945417
MELK,NEK2_172_184,-0.16587989880945417
MST,NEK2_172_184,-0.16587989880945417
MTOR,NEK2_172_184,-0.16587989880945417
NEK,NEK2_172_184,-0.16587989880945417
P38,NEK2_172_184,-0.16587989880945417
PDHK,NEK2_172_184,-0.16587989880945417
PDK1,NEK2_172_184,-0.16587989880945417
PEK,NEK2_172_184,-0.16587989880945417
PKCA,NEK2_172_184,-0.16587989880945417
PKCH,NEK2_172_184,-0.16587989880945417
RSK,NEK2_172_184,-0.16587989880945417
STE11,NEK2_172_184,-0.16587989880945417
STE7,NEK2_172_184,-0.16587989880945417
VRK2,NEK2_172_184,-0.16587989880945417
BARK1,NEK3_158_170,-0.20762045684897917
CAMK2,NEK3_158_170,-0.20762045684897917
DYRK,NEK3_158_170,-0.20762045684897917
ERK,NEK3_158_170,-0.20762045684897917
LKB,NEK3_158_170,-0.20762045684897917
MST,NEK3_158_170,-0.20762045684897917
NEK,NEK3_158_170,-0.20762045684897917
PDHK,NEK3_158_170,-0.20762045684897917
PDK1,NEK3_158_170,-0.20762045684897917
PEK,NEK3_158_170,-0.20762045684897917
PKCH,NEK3_158_170,-0.20762045684897917
STE11,NEK3_158_170,-0.20762045684897917
STE7,NEK3_158_170,-0.20762045684897917
VRK2,NEK3_158_170,-0.20762045684897917
BARK1,NFKB1_330_342,0.6971658182479379
CDK,NFKB1_330_342,0.6971658182479379
DMPK,NFKB1_330_342,0.6971658182479379
IKK,NFKB1_330_342,0.6971658182479379
MAPKAPK,NFKB1_330_342,0.6971658182479379
PAKA,NFKB1_330_342,0.6971658182479379
PDHK,NFKB1_330_342,0.6971658182479379
PEK,NFKB1_330_342,0.6971658182479379
PIM,NFKB1_330_342,0.6971658182479379
PKA,NFKB1_330_342,0.6971658182479379
PKCA,NFKB1_330_342,0.6971658182479379
PKG,NFKB1_330_342,0.6971658182479379
PLK,NFKB1_330_342,0.6971658182479379
STE7,NFKB1_330_342,0.6971658182479379
VRK2,NFKB1_330_342,0.6971658182479379
BARK1,NMDZ1_890_902,0.16982209623787745
AKT,NMDZ1_890_902,0.16982209623787745
AMPK,NMDZ1_890_902,0.16982209623787745
AUR,NMDZ1_890_902,0.16982209623787745
CAMK1,NMDZ1_890_902,0.16982209623787745
CDK,NMDZ1_890_902,0.16982209623787745
CHK1,NMDZ1_890_902,0.16982209623787745
DAPK,NMDZ1_890_902,0.16982209623787745
DMPK,NMDZ1_890_902,0.16982209623787745
FRAY,NMDZ1_890_902,0.16982209623787745
GRK,NMDZ1_890_902,0.16982209623787745
IKK,NMDZ1_890_902,0.16982209623787745
MELK,NMDZ1_890_902,0.16982209623787745
MLK,NMDZ1_890_902,0.16982209623787745
MSN,NMDZ1_890_902,0.16982209623787745
MST,NMDZ1_890_902,0.16982209623787745
MTOR,NMDZ1_890_902,0.16982209623787745
PAKA,NMDZ1_890_902,0.16982209623787745
PDHK,NMDZ1_890_902,0.16982209623787745
PDK1,NMDZ1_890_902,0.16982209623787745
PEK,NMDZ1_890_902,0.16982209623787745
PHK,NMDZ1_890_902,0.16982209623787745
PIM,NMDZ1_890_902,0.16982209623787745
PKA,NMDZ1_890_902,0.16982209623787745
PKCA,NMDZ1_890_902,0.16982209623787745
PKCI,NMDZ1_890_902,0.16982209623787745
PKD,NMDZ1_890_902,0.16982209623787745
PKG,NMDZ1_890_902,0.16982209623787745
PLK,NMDZ1_890_902,0.16982209623787745
QIK,NMDZ1_890_902,0.16982209623787745
RAD53,NMDZ1_890_902,0.16982209623787745
RAF,NMDZ1_890_902,0.16982209623787745
RIPK,NMDZ1_890_902,0.16982209623787745
RSK,NMDZ1_890_902,0.16982209623787745
SGK,NMDZ1_890_902,0.16982209623787745
STE7,NMDZ1_890_902,0.16982209623787745
VRK2,NMDZ1_890_902,0.16982209623787745
AKT,NOS3_1171_1183,-0.04198314035232187
AMPK,NOS3_1171_1183,-0.04198314035232187
BARK1,NOS3_1171_1183,-0.04198314035232187
CDK,NOS3_1171_1183,-0.04198314035232187
CK1,NOS3_1171_1183,-0.04198314035232187
DMPK,NOS3_1171_1183,-0.04198314035232187
MELK,NOS3_1171_1183,-0.04198314035232187
PDHK,NOS3_1171_1183,-0.04198314035232187
PDK1,NOS3_1171_1183,-0.04198314035232187
PEK,NOS3_1171_1183,-0.04198314035232187
PHK,NOS3_1171_1183,-0.04198314035232187
PIM,NOS3_1171_1183,-0.04198314035232187
PKA,NOS3_1171_1183,-0.04198314035232187
PKCA,NOS3_1171_1183,-0.04198314035232187
PKG,NOS3_1171_1183,-0.04198314035232187
QIK,NOS3_1171_1183,-0.04198314035232187
RAD53,NOS3_1171_1183,-0.04198314035232187
RIPK,NOS3_1171_1183,-0.04198314035232187
RSK,NOS3_1171_1183,-0.04198314035232187
SGK,NOS3_1171_1183,-0.04198314035232187
VRK2,NOS3_1171_1183,-0.04198314035232187
AKT,NR4A1_344_356,-0.14657948876996615
BARK1,NR4A1_344_356,-0.14657948876996615
CDK,NR4A1_344_356,-0.14657948876996615
DMPK,NR4A1_344_356,-0.14657948876996615
PHK,NR4A1_344_356,-0.14657948876996615
PIM,NR4A1_344_356,-0.14657948876996615
PKA,NR4A1_344_356,-0.14657948876996615
PKCA,NR4A1_344_356,-0.14657948876996615
RAF,NR4A1_344_356,-0.14657948876996615
RSK,NR4A1_344_356,-0.14657948876996615
VRK2,NR4A1_344_356,-0.14657948876996615
AUR,P53_308_323,-0.22012009638238972
BARK1,P53_308_323,-0.22012009638238972
CAMK1,P53_308_323,-0.22012009638238972
CDK,P53_308_323,-0.22012009638238972
DYRK,P53_308_323,-0.22012009638238972
ERK,P53_308_323,-0.22012009638238972
IKK,P53_308_323,-0.22012009638238972
JNK,P53_308_323,-0.22012009638238972
P38,P53_308_323,-0.22012009638238972
PKCA,P53_308_323,-0.22012009638238972
PLK,P53_308_323,-0.22012009638238972
QIK,P53_308_323,-0.22012009638238972
STE7,P53_308_323,-0.22012009638238972
VRK2,P53_308_323,-0.22012009638238972
AUR,PLEK_106_118,0.05300873286257138
BARK1,PLEK_106_118,0.05300873286257138
CDK,PLEK_106_118,0.05300873286257138
CK1,PLEK_106_118,0.05300873286257138
DMPK,PLEK_106_118,0.05300873286257138
MST,PLEK_106_118,0.05300873286257138
PEK,PLEK_106_118,0.05300873286257138
PKCA,PLEK_106_118,0.05300873286257138
PKCD,PLEK_106_118,0.05300873286257138
PKCH,PLEK_106_118,0.05300873286257138
PLK,PLEK_106_118,0.05300873286257138
VRK2,PLEK_106_118,0.05300873286257138
BARK1,PLM_76_88,0.397599264454857
CDK,PLM_76_88,0.397599264454857
DMPK,PLM_76_88,0.397599264454857
IKK,PLM_76_88,0.397599264454857
PAKA,PLM_76_88,0.397599264454857
PDHK,PLM_76_88,0.397599264454857
PDK1,PLM_76_88,0.397599264454857
PEK,PLM_76_88,0.397599264454857
PIM,PLM_76_88,0.397599264454857
PKA,PLM_76_88,0.397599264454857
PKCA,PLM_76_88,0.397599264454857
PKD,PLM_76_88,0.397599264454857
PKG,PLM_76_88,0.397599264454857
PLK,PLM_76_88,0.397599264454857
RAD53,PLM_76_88,0.397599264454857
RIPK,PLM_76_88,0.397599264454857
RSK,PLM_76_88,0.397599264454857
STE7,PLM_76_88,0.397599264454857
VRK2,PLM_76_88,0.397599264454857
EGFR,PP2AB_297_309,0.01352212764895632
CSK,PP2AB_297_309,0.01352212764895632
TEC,PP2AB_297_309,0.01352212764895632
PDGFR,PP2AB_297_309,0.01352212764895632
SYK,PP2AB_297_309,0.01352212764895632
AXL,PP2AB_297_309,0.01352212764895632
VEGFR,PP2AB_297_309,0.01352212764895632
BARK1,PP2AB_297_309,0.01352212764895632
BARK2,PP2AB_297_309,0.01352212764895632
CDK,PP2AB_297_309,0.01352212764895632
DYRK,PP2AB_297_309,0.01352212764895632
JNK,PP2AB_297_309,0.01352212764895632
VRK2,PP2AB_297_309,0.01352212764895632
AKT,PPR1A_28_40,0.01589388485818421
BARK1,PPR1A_28_40,0.01589388485818421
CDK,PPR1A_28_40,0.01589388485818421
DAPK,PPR1A_28_40,0.01589388485818421
DMPK,PPR1A_28_40,0.01589388485818421
DYRK,PPR1A_28_40,0.01589388485818421
GSK,PPR1A_28_40,0.01589388485818421
JNK,PPR1A_28_40,0.01589388485818421
P38,PPR1A_28_40,0.01589388485818421
PDK1,PPR1A_28_40,0.01589388485818421
PEK,PPR1A_28_40,0.01589388485818421
PHK,PPR1A_28_40,0.01589388485818421
PKA,PPR1A_28_40,0.01589388485818421
RSK,PPR1A_28_40,0.01589388485818421
VRK2,PPR1A_28_40,0.01589388485818421
ATR,PRKDC_2618_2630,-0.24302929170446705
BARK1,PRKDC_2618_2630,-0.24302929170446705
BARK2,PRKDC_2618_2630,-0.24302929170446705
CK1,PRKDC_2618_2630,-0.24302929170446705
DMPK,PRKDC_2618_2630,-0.24302929170446705
IKK,PRKDC_2618_2630,-0.24302929170446705
MELK,PRKDC_2618_2630,-0.24302929170446705
MLK,PRKDC_2618_2630,-0.24302929170446705
MTOR,PRKDC_2618_2630,-0.24302929170446705
NEK,PRKDC_2618_2630,-0.24302929170446705
P38,PRKDC_2618_2630,-0.24302929170446705
PHK,PRKDC_2618_2630,-0.24302929170446705
PIM,PRKDC_2618_2630,-0.24302929170446705
PKA,PRKDC_2618_2630,-0.24302929170446705
PKCA,PRKDC_2618_2630,-0.24302929170446705
PKG,PRKDC_2618_2630,-0.24302929170446705
PRKDC,PRKDC_2618_2630,-0.24302929170446705
PLK,PRKDC_2618_2630,-0.24302929170446705
QIK,PRKDC_2618_2630,-0.24302929170446705
SGK,PRKDC_2618_2630,-0.24302929170446705
STE7,PRKDC_2618_2630,-0.24302929170446705
VRK2,PRKDC_2618_2630,-0.24302929170446705
AKT,PTK6_436_448,0.5560937992318156
BARK1,PTK6_436_448,0.5560937992318156
CAMK1,PTK6_436_448,0.5560937992318156
CDK,PTK6_436_448,0.5560937992318156
CK1,PTK6_436_448,0.5560937992318156
DMPK,PTK6_436_448,0.5560937992318156
MAPKAPK,PTK6_436_448,0.5560937992318156
MELK,PTK6_436_448,0.5560937992318156
P38,PTK6_436_448,0.5560937992318156
PAKA,PTK6_436_448,0.5560937992318156
PDHK,PTK6_436_448,0.5560937992318156
PDK1,PTK6_436_448,0.5560937992318156
PEK,PTK6_436_448,0.5560937992318156
PHK,PTK6_436_448,0.5560937992318156
PIM,PTK6_436_448,0.5560937992318156
PKA,PTK6_436_448,0.5560937992318156
PKCA,PTK6_436_448,0.5560937992318156
PKCD,PTK6_436_448,0.5560937992318156
PKCI,PTK6_436_448,0.5560937992318156
PKD,PTK6_436_448,0.5560937992318156
PKG,PTK6_436_448,0.5560937992318156
QIK,PTK6_436_448,0.5560937992318156
RAD53,PTK6_436_448,0.5560937992318156
RSK,PTK6_436_448,0.5560937992318156
STE7,PTK6_436_448,0.5560937992318156
VRK2,PTK6_436_448,0.5560937992318156
BARK1,PTN12_32_44,0.4787914176371846
CDK,PTN12_32_44,0.4787914176371846
DMPK,PTN12_32_44,0.4787914176371846
FRAY,PTN12_32_44,0.4787914176371846
MAPKAPK,PTN12_32_44,0.4787914176371846
MLK,PTN12_32_44,0.4787914176371846
PAKA,PTN12_32_44,0.4787914176371846
PDHK,PTN12_32_44,0.4787914176371846
PEK,PTN12_32_44,0.4787914176371846
PHK,PTN12_32_44,0.4787914176371846
PIM,PTN12_32_44,0.4787914176371846
PKA,PTN12_32_44,0.4787914176371846
PKCA,PTN12_32_44,0.4787914176371846
PKCD,PTN12_32_44,0.4787914176371846
PKD,PTN12_32_44,0.4787914176371846
PKG,PTN12_32_44,0.4787914176371846
QIK,PTN12_32_44,0.4787914176371846
RAD53,PTN12_32_44,0.4787914176371846
RSK,PTN12_32_44,0.4787914176371846
VRK2,PTN12_32_44,0.4787914176371846
BARK1,RADI_559_569,-0.3971878774405552
COT,RADI_559_569,-0.3971878774405552
DMPK,RADI_559_569,-0.3971878774405552
MSN,RADI_559_569,-0.3971878774405552
MST,RADI_559_569,-0.3971878774405552
PHK,RADI_559_569,-0.3971878774405552
PIM,RADI_559_569,-0.3971878774405552
PKCA,RADI_559_569,-0.3971878774405552
SLK,RADI_559_569,-0.3971878774405552
VRK2,RADI_559_569,-0.3971878774405552
AKT,RAF1_253_265,0.01916871163777529
AMPK,RAF1_253_265,0.01916871163777529
BARK1,RAF1_253_265,0.01916871163777529
CAMK1,RAF1_253_265,0.01916871163777529
CDK,RAF1_253_265,0.01916871163777529
DAPK,RAF1_253_265,0.01916871163777529
DMPK,RAF1_253_265,0.01916871163777529
DYRK,RAF1_253_265,0.01916871163777529
ERK,RAF1_253_265,0.01916871163777529
JNK,RAF1_253_265,0.01916871163777529
MAPKAPK,RAF1_253_265,0.01916871163777529
MARK,RAF1_253_265,0.01916871163777529
NDR,RAF1_253_265,0.01916871163777529
P38,RAF1_253_265,0.01916871163777529
PAKA,RAF1_253_265,0.01916871163777529
PDK1,RAF1_253_265,0.01916871163777529
PHK,RAF1_253_265,0.01916871163777529
PKA,RAF1_253_265,0.01916871163777529
PKCA,RAF1_253_265,0.01916871163777529
QIK,RAF1_253_265,0.01916871163777529
RAF,RAF1_253_265,0.01916871163777529
RIPK,RAF1_253_265,0.01916871163777529
RSK,RAF1_253_265,0.01916871163777529
SGK,RAF1_253_265,0.01916871163777529
VRK2,RAF1_253_265,0.01916871163777529
AKT,RAP1B_172_184,-0.05138118924311612
AMPK,RAP1B_172_184,-0.05138118924311612
BARK1,RAP1B_172_184,-0.05138118924311612
CDK,RAP1B_172_184,-0.05138118924311612
DMPK,RAP1B_172_184,-0.05138118924311612
IKK,RAP1B_172_184,-0.05138118924311612
MAPKAPK,RAP1B_172_184,-0.05138118924311612
PDHK,RAP1B_172_184,-0.05138118924311612
PEK,RAP1B_172_184,-0.05138118924311612
PHK,RAP1B_172_184,-0.05138118924311612
PIM,RAP1B_172_184,-0.05138118924311612
PKA,RAP1B_172_184,-0.05138118924311612
PKCA,RAP1B_172_184,-0.05138118924311612
PKG,RAP1B_172_184,-0.05138118924311612
QIK,RAP1B_172_184,-0.05138118924311612
RAD53,RAP1B_172_184,-0.05138118924311612
RSK,RAP1B_172_184,-0.05138118924311612
VRK2,RAP1B_172_184,-0.05138118924311612
BARK1,RBL2_655_667,-0.03815627802927413
CDK,RBL2_655_667,-0.03815627802927413
CK1,RBL2_655_667,-0.03815627802927413
DMPK,RBL2_655_667,-0.03815627802927413
DYRK,RBL2_655_667,-0.03815627802927413
ERK,RBL2_655_667,-0.03815627802927413
FRAY,RBL2_655_667,-0.03815627802927413
GSK,RBL2_655_667,-0.03815627802927413
IKK,RBL2_655_667,-0.03815627802927413
JNK,RBL2_655_667,-0.03815627802927413
MAPKAPK,RBL2_655_667,-0.03815627802927413
MELK,RBL2_655_667,-0.03815627802927413
MTOR,RBL2_655_667,-0.03815627802927413
NEK,RBL2_655_667,-0.03815627802927413
P38,RBL2_655_667,-0.03815627802927413
PDK1,RBL2_655_667,-0.03815627802927413
PEK,RBL2_655_667,-0.03815627802927413
PHK,RBL2_655_667,-0.03815627802927413
PIM,RBL2_655_667,-0.03815627802927413
PKCA,RBL2_655_667,-0.03815627802927413
PKD,RBL2_655_667,-0.03815627802927413
PLK,RBL2_655_667,-0.03815627802927413
QIK,RBL2_655_667,-0.03815627802927413
RAD53,RBL2_655_667,-0.03815627802927413
RAF,RBL2_655_667,-0.03815627802927413
RIPK,RBL2_655_667,-0.03815627802927413
STE7,RBL2_655_667,-0.03815627802927413
VRK2,RBL2_655_667,-0.03815627802927413
BARK1,RB_242_254,-0.1451302674611134
CDK,RB_242_254,-0.1451302674611134
DYRK,RB_242_254,-0.1451302674611134
ERK,RB_242_254,-0.1451302674611134
IRAK,RB_242_254,-0.1451302674611134
P38,RB_242_254,-0.1451302674611134
PDK1,RB_242_254,-0.1451302674611134
PEK,RB_242_254,-0.1451302674611134
PKCA,RB_242_254,-0.1451302674611134
PLK,RB_242_254,-0.1451302674611134
VRK2,RB_242_254,-0.1451302674611134
ATR,RB_350_362,-0.1729188055389018
BARK1,RB_350_362,-0.1729188055389018
CDK,RB_350_362,-0.1729188055389018
DMPK,RB_350_362,-0.1729188055389018
DYRK,RB_350_362,-0.1729188055389018
PDHK,RB_350_362,-0.1729188055389018
PDK1,RB_350_362,-0.1729188055389018
PEK,RB_350_362,-0.1729188055389018
PHK,RB_350_362,-0.1729188055389018
PIM,RB_350_362,-0.1729188055389018
PKCA,RB_350_362,-0.1729188055389018
PRKDC,RB_350_362,-0.1729188055389018
QIK,RB_350_362,-0.1729188055389018
RSK,RB_350_362,-0.1729188055389018
VRK2,RB_350_362,-0.1729188055389018
BARK1,RB_803_815,-0.1690154725407007
CDK,RB_803_815,-0.1690154725407007
CK1,RB_803_815,-0.1690154725407007
DYRK,RB_803_815,-0.1690154725407007
ERK,RB_803_815,-0.1690154725407007
