Kinase,Peptide,LFC
CDK,PP2AB_297_309,0.14706117523056134
DYRK,PP2AB_297_309,0.14706117523056134
JNK,PP2AB_297_309,0.14706117523056134
VRK2,PP2AB_297_309,0.14706117523056134
AKT,PPR1A_28_40,0.0693186138773069
BARK1,PPR1A_28_40,0.0693186138773069
CDK,PPR1A_28_40,0.0693186138773069
DAPK,PPR1A_28_40,0.0693186138773069
DMPK,PPR1A_28_40,0.0693186138773069
DYRK,PPR1A_28_40,0.0693186138773069
GSK,PPR1A_28_40,0.0693186138773069
JNK,PPR1A_28_40,0.0693186138773069
P38,PPR1A_28_40,0.0693186138773069
PDK1,PPR1A_28_40,0.0693186138773069
PEK,PPR1A_28_40,0.0693186138773069
PHK,PPR1A_28_40,0.0693186138773069
PKA,PPR1A_28_40,0.0693186138773069
RSK,PPR1A_28_40,0.0693186138773069
VRK2,PPR1A_28_40,0.0693186138773069
ATR,PRKDC_2618_2630,0.27823429626842106
BARK1,PRKDC_2618_2630,0.27823429626842106
BARK2,PRKDC_2618_2630,0.27823429626842106
CK1,PRKDC_2618_2630,0.27823429626842106
DMPK,PRKDC_2618_2630,0.27823429626842106
IKK,PRKDC_2618_2630,0.27823429626842106
MELK,PRKDC_2618_2630,0.27823429626842106
MLK,PRKDC_2618_2630,0.27823429626842106
MTOR,PRKDC_2618_2630,0.27823429626842106
NEK,PRKDC_2618_2630,0.27823429626842106
P38,PRKDC_2618_2630,0.27823429626842106
PHK,PRKDC_2618_2630,0.27823429626842106
PIM,PRKDC_2618_2630,0.27823429626842106
PKA,PRKDC_2618_2630,0.27823429626842106
PKCA,PRKDC_2618_2630,0.27823429626842106
PKG,PRKDC_2618_2630,0.27823429626842106
PRKDC,PRKDC_2618_2630,0.27823429626842106
PLK,PRKDC_2618_2630,0.27823429626842106
QIK,PRKDC_2618_2630,0.27823429626842106
SGK,PRKDC_2618_2630,0.27823429626842106
STE7,PRKDC_2618_2630,0.27823429626842106
VRK2,PRKDC_2618_2630,0.27823429626842106
AKT,PTK6_436_448,0.6119608216220899
BARK1,PTK6_436_448,0.6119608216220899
CAMK1,PTK6_436_448,0.6119608216220899
CDK,PTK6_436_448,0.6119608216220899
CK1,PTK6_436_448,0.6119608216220899
DMPK,PTK6_436_448,0.6119608216220899
MAPKAPK,PTK6_436_448,0.6119608216220899
MELK,PTK6_436_448,0.6119608216220899
P38,PTK6_436_448,0.6119608216220899
PAKA,PTK6_436_448,0.6119608216220899
PDHK,PTK6_436_448,0.6119608216220899
PDK1,PTK6_436_448,0.6119608216220899
PEK,PTK6_436_448,0.6119608216220899
PHK,PTK6_436_448,0.6119608216220899
PIM,PTK6_436_448,0.6119608216220899
PKA,PTK6_436_448,0.6119608216220899
PKCA,PTK6_436_448,0.6119608216220899
PKCD,PTK6_436_448,0.6119608216220899
PKCI,PTK6_436_448,0.6119608216220899
PKD,PTK6_436_448,0.6119608216220899
PKG,PTK6_436_448,0.6119608216220899
QIK,PTK6_436_448,0.6119608216220899
RAD53,PTK6_436_448,0.6119608216220899
RSK,PTK6_436_448,0.6119608216220899
STE7,PTK6_436_448,0.6119608216220899
VRK2,PTK6_436_448,0.6119608216220899
BARK1,PTN12_32_44,0.47504668893721735
CDK,PTN12_32_44,0.47504668893721735
DMPK,PTN12_32_44,0.47504668893721735
FRAY,PTN12_32_44,0.47504668893721735
MAPKAPK,PTN12_32_44,0.47504668893721735
MLK,PTN12_32_44,0.47504668893721735
PAKA,PTN12_32_44,0.47504668893721735
PDHK,PTN12_32_44,0.47504668893721735
PEK,PTN12_32_44,0.47504668893721735
PHK,PTN12_32_44,0.47504668893721735
PIM,PTN12_32_44,0.47504668893721735
PKA,PTN12_32_44,0.47504668893721735
PKCA,PTN12_32_44,0.47504668893721735
PKCD,PTN12_32_44,0.47504668893721735
PKD,PTN12_32_44,0.47504668893721735
PKG,PTN12_32_44,0.47504668893721735
QIK,PTN12_32_44,0.47504668893721735
RAD53,PTN12_32_44,0.47504668893721735
RSK,PTN12_32_44,0.47504668893721735
VRK2,PTN12_32_44,0.47504668893721735
BARK1,RADI_559_569,0.14344476306532808
COT,RADI_559_569,0.14344476306532808
DMPK,RADI_559_569,0.14344476306532808
MSN,RADI_559_569,0.14344476306532808
MST,RADI_559_569,0.14344476306532808
PHK,RADI_559_569,0.14344476306532808
PIM,RADI_559_569,0.14344476306532808
PKCA,RADI_559_569,0.14344476306532808
SLK,RADI_559_569,0.14344476306532808
VRK2,RADI_559_569,0.14344476306532808
AKT,RAF1_253_265,0.3216575925107102
AMPK,RAF1_253_265,0.3216575925107102
BARK1,RAF1_253_265,0.3216575925107102
CAMK1,RAF1_253_265,0.3216575925107102
CDK,RAF1_253_265,0.3216575925107102
DAPK,RAF1_253_265,0.3216575925107102
DMPK,RAF1_253_265,0.3216575925107102
DYRK,RAF1_253_265,0.3216575925107102
ERK,RAF1_253_265,0.3216575925107102
JNK,RAF1_253_265,0.3216575925107102
MAPKAPK,RAF1_253_265,0.3216575925107102
MARK,RAF1_253_265,0.3216575925107102
NDR,RAF1_253_265,0.3216575925107102
P38,RAF1_253_265,0.3216575925107102
PAKA,RAF1_253_265,0.3216575925107102
PDK1,RAF1_253_265,0.3216575925107102
PHK,RAF1_253_265,0.3216575925107102
PKA,RAF1_253_265,0.3216575925107102
PKCA,RAF1_253_265,0.3216575925107102
QIK,RAF1_253_265,0.3216575925107102
RAF,RAF1_253_265,0.3216575925107102
RIPK,RAF1_253_265,0.3216575925107102
RSK,RAF1_253_265,0.3216575925107102
SGK,RAF1_253_265,0.3216575925107102
VRK2,RAF1_253_265,0.3216575925107102
AKT,RAP1B_172_184,0.15519368713231815
AMPK,RAP1B_172_184,0.15519368713231815
BARK1,RAP1B_172_184,0.15519368713231815
CDK,RAP1B_172_184,0.15519368713231815
DMPK,RAP1B_172_184,0.15519368713231815
IKK,RAP1B_172_184,0.15519368713231815
MAPKAPK,RAP1B_172_184,0.15519368713231815
PDHK,RAP1B_172_184,0.15519368713231815
PEK,RAP1B_172_184,0.15519368713231815
PHK,RAP1B_172_184,0.15519368713231815
PIM,RAP1B_172_184,0.15519368713231815
PKA,RAP1B_172_184,0.15519368713231815
PKCA,RAP1B_172_184,0.15519368713231815
PKG,RAP1B_172_184,0.15519368713231815
QIK,RAP1B_172_184,0.15519368713231815
RAD53,RAP1B_172_184,0.15519368713231815
RSK,RAP1B_172_184,0.15519368713231815
VRK2,RAP1B_172_184,0.15519368713231815
BARK1,RBL2_655_667,0.5164951685699476
CDK,RBL2_655_667,0.5164951685699476
CK1,RBL2_655_667,0.5164951685699476
DMPK,RBL2_655_667,0.5164951685699476
DYRK,RBL2_655_667,0.5164951685699476
ERK,RBL2_655_667,0.5164951685699476
FRAY,RBL2_655_667,0.5164951685699476
GSK,RBL2_655_667,0.5164951685699476
IKK,RBL2_655_667,0.5164951685699476
JNK,RBL2_655_667,0.5164951685699476
MAPKAPK,RBL2_655_667,0.5164951685699476
MELK,RBL2_655_667,0.5164951685699476
MTOR,RBL2_655_667,0.5164951685699476
NEK,RBL2_655_667,0.5164951685699476
P38,RBL2_655_667,0.5164951685699476
PDK1,RBL2_655_667,0.5164951685699476
PEK,RBL2_655_667,0.5164951685699476
PHK,RBL2_655_667,0.5164951685699476
PIM,RBL2_655_667,0.5164951685699476
PKCA,RBL2_655_667,0.5164951685699476
PKD,RBL2_655_667,0.5164951685699476
PLK,RBL2_655_667,0.5164951685699476
QIK,RBL2_655_667,0.5164951685699476
RAD53,RBL2_655_667,0.5164951685699476
RAF,RBL2_655_667,0.5164951685699476
RIPK,RBL2_655_667,0.5164951685699476
STE7,RBL2_655_667,0.5164951685699476
VRK2,RBL2_655_667,0.5164951685699476
BARK1,RB_242_254,0.4157185317655522
CDK,RB_242_254,0.4157185317655522
DYRK,RB_242_254,0.4157185317655522
ERK,RB_242_254,0.4157185317655522
IRAK,RB_242_254,0.4157185317655522
P38,RB_242_254,0.4157185317655522
PDK1,RB_242_254,0.4157185317655522
PEK,RB_242_254,0.4157185317655522
PKCA,RB_242_254,0.4157185317655522
PLK,RB_242_254,0.4157185317655522
VRK2,RB_242_254,0.4157185317655522
ATR,RB_350_362,0.18367301076710071
BARK1,RB_350_362,0.18367301076710071
CDK,RB_350_362,0.18367301076710071
DMPK,RB_350_362,0.18367301076710071
DYRK,RB_350_362,0.18367301076710071
PDHK,RB_350_362,0.18367301076710071
PDK1,RB_350_362,0.18367301076710071
PEK,RB_350_362,0.18367301076710071
PHK,RB_350_362,0.18367301076710071
PIM,RB_350_362,0.18367301076710071
PKCA,RB_350_362,0.18367301076710071
PRKDC,RB_350_362,0.18367301076710071
QIK,RB_350_362,0.18367301076710071
RSK,RB_350_362,0.18367301076710071
VRK2,RB_350_362,0.18367301076710071
BARK1,RB_803_815,0.20839716234408873
CDK,RB_803_815,0.20839716234408873
CK1,RB_803_815,0.20839716234408873
DYRK,RB_803_815,0.20839716234408873
ERK,RB_803_815,0.20839716234408873
JNK,RB_803_815,0.20839716234408873
QIK,RB_803_815,0.20839716234408873
VRK2,RB_803_815,0.20839716234408873
BARK1,REL_260_272,0.7009191109782499
CDK,REL_260_272,0.7009191109782499
CK1,REL_260_272,0.7009191109782499
DMPK,REL_260_272,0.7009191109782499
MAPKAPK,REL_260_272,0.7009191109782499
MARK,REL_260_272,0.7009191109782499
PAKA,REL_260_272,0.7009191109782499
PEK,REL_260_272,0.7009191109782499
PIM,REL_260_272,0.7009191109782499
PKCA,REL_260_272,0.7009191109782499
PKD,REL_260_272,0.7009191109782499
PKG,REL_260_272,0.7009191109782499
PLK,REL_260_272,0.7009191109782499
RSK,REL_260_272,0.7009191109782499
STE7,REL_260_272,0.7009191109782499
VRK2,REL_260_272,0.7009191109782499
AKT,RS6_228_240,0.5994832889886187
BARK1,RS6_228_240,0.5994832889886187
CAMK1,RS6_228_240,0.5994832889886187
CDK,RS6_228_240,0.5994832889886187
DAPK,RS6_228_240,0.5994832889886187
DMPK,RS6_228_240,0.5994832889886187
IKK,RS6_228_240,0.5994832889886187
MAPKAPK,RS6_228_240,0.5994832889886187
MELK,RS6_228_240,0.5994832889886187
PAKA,RS6_228_240,0.5994832889886187
PASK,RS6_228_240,0.5994832889886187
PDHK,RS6_228_240,0.5994832889886187
PEK,RS6_228_240,0.5994832889886187
PHK,RS6_228_240,0.5994832889886187
PIM,RS6_228_240,0.5994832889886187
PKA,RS6_228_240,0.5994832889886187
PKCA,RS6_228_240,0.5994832889886187
PKCD,RS6_228_240,0.5994832889886187
PKCI,RS6_228_240,0.5994832889886187
PKD,RS6_228_240,0.5994832889886187
PKG,RS6_228_240,0.5994832889886187
QIK,RS6_228_240,0.5994832889886187
RIPK,RS6_228_240,0.5994832889886187
RSK,RS6_228_240,0.5994832889886187
SGK,RS6_228_240,0.5994832889886187
VRK2,RS6_228_240,0.5994832889886187
BARK1,RYR1_4317_4329,0.4733485232559265
DMPK,RYR1_4317_4329,0.4733485232559265
PHK,RYR1_4317_4329,0.4733485232559265
PIM,RYR1_4317_4329,0.4733485232559265
PKA,RYR1_4317_4329,0.4733485232559265
PKCA,RYR1_4317_4329,0.4733485232559265
PKCH,RYR1_4317_4329,0.4733485232559265
PKG,RYR1_4317_4329,0.4733485232559265
RSK,RYR1_4317_4329,0.4733485232559265
VRK2,RYR1_4317_4329,0.4733485232559265
BARK1,SCN7A_898_910,0.6470048682211846
DMPK,SCN7A_898_910,0.6470048682211846
HAL,SCN7A_898_910,0.6470048682211846
IKK,SCN7A_898_910,0.6470048682211846
PHK,SCN7A_898_910,0.6470048682211846
PKA,SCN7A_898_910,0.6470048682211846
PKCA,SCN7A_898_910,0.6470048682211846
PKG,SCN7A_898_910,0.6470048682211846
RIPK,SCN7A_898_910,0.6470048682211846
RSK,SCN7A_898_910,0.6470048682211846
VRK2,SCN7A_898_910,0.6470048682211846
AUR,STK6_283_295,0.13635052044918852
BARK1,STK6_283_295,0.13635052044918852
CAMK1,STK6_283_295,0.13635052044918852
CAMK2,STK6_283_295,0.13635052044918852
CDK,STK6_283_295,0.13635052044918852
DMPK,STK6_283_295,0.13635052044918852
FRAY,STK6_283_295,0.13635052044918852
IKK,STK6_283_295,0.13635052044918852
IRAK,STK6_283_295,0.13635052044918852
LKB,STK6_283_295,0.13635052044918852
MELK,STK6_283_295,0.13635052044918852
MLK,STK6_283_295,0.13635052044918852
MTOR,STK6_283_295,0.13635052044918852
NDR,STK6_283_295,0.13635052044918852
NEK,STK6_283_295,0.13635052044918852
PAKA,STK6_283_295,0.13635052044918852
PDHK,STK6_283_295,0.13635052044918852
PDK1,STK6_283_295,0.13635052044918852
PEK,STK6_283_295,0.13635052044918852
PHK,STK6_283_295,0.13635052044918852
PKA,STK6_283_295,0.13635052044918852
PKCA,STK6_283_295,0.13635052044918852
PKCD,STK6_283_295,0.13635052044918852
PLK,STK6_283_295,0.13635052044918852
PRKDC,STK6_283_295,0.13635052044918852
QIK,STK6_283_295,0.13635052044918852
RAD53,STK6_283_295,0.13635052044918852
RSK,STK6_283_295,0.13635052044918852
STE7,STK6_283_295,0.13635052044918852
VRK2,STK6_283_295,0.13635052044918852
AKT,TAU_524_536,0.273765887818306
BARK1,TAU_524_536,0.273765887818306
CAMK1,TAU_524_536,0.273765887818306
CDK,TAU_524_536,0.273765887818306
DMPK,TAU_524_536,0.273765887818306
DYRK,TAU_524_536,0.273765887818306
ERK,TAU_524_536,0.273765887818306
GRK,TAU_524_536,0.273765887818306
GSK,TAU_524_536,0.273765887818306
IKK,TAU_524_536,0.273765887818306
JNK,TAU_524_536,0.273765887818306
MAPKAPK,TAU_524_536,0.273765887818306
MELK,TAU_524_536,0.273765887818306
MTOR,TAU_524_536,0.273765887818306
P38,TAU_524_536,0.273765887818306
PDK1,TAU_524_536,0.273765887818306
PEK,TAU_524_536,0.273765887818306
PHK,TAU_524_536,0.273765887818306
PIM,TAU_524_536,0.273765887818306
PKA,TAU_524_536,0.273765887818306
PKCA,TAU_524_536,0.273765887818306
PKD,TAU_524_536,0.273765887818306
PLK,TAU_524_536,0.273765887818306
QIK,TAU_524_536,0.273765887818306
RAF,TAU_524_536,0.273765887818306
RIPK,TAU_524_536,0.273765887818306
RSK,TAU_524_536,0.273765887818306
SGK,TAU_524_536,0.273765887818306
STE11,TAU_524_536,0.273765887818306
VRK2,TAU_524_536,0.273765887818306
AKT,TOP2A_1463_1475,0.617705496452056
BARK1,TOP2A_1463_1475,0.617705496452056
CDK,TOP2A_1463_1475,0.617705496452056
CK1,TOP2A_1463_1475,0.617705496452056
CK2,TOP2A_1463_1475,0.617705496452056
DAPK,TOP2A_1463_1475,0.617705496452056
