Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
SGK1,33.84651487261973,32,PTM-SEA,0.5394736842105263,3,AGC,SGK,SGK,SGK1
PIK3C2A,0,55,PTM-SEA,0,1,NA,NA,NA,PIK3C2A
CHEK1,-21.121687332459544,42,PTM-SEA,0.40789473684210525,2,CAMK,CAMKL,CHK1,CHEK1
AURKA,43.59551295125054,25,PTM-SEA,0.6447368421052632,3,OTHER,AUR,AUR,AURKA
DAPK3,0,55,PTM-SEA,0,1,CAMK,DAPK,DAPK,DAPK3
RPS6KA5,-48.17277333461558,22,PTM-SEA,0.6842105263157895,3,AGC,RSK,MSK,RPS6KA5
CHEK2,-23.644634882007004,37,PTM-SEA,0.47368421052631576,2,CAMK,RAD53,RAD53,CHEK2
RAF1,-45.99663467075198,23,PTM-SEA,0.6710526315789473,3,TKL,RAF,RAF,RAF1
PRKCG,0,55,PTM-SEA,0,1,AGC,PKC,ALPHA,PRKCG
PRKCB,2.77961912712202,53,PTM-SEA,0.2631578947368421,2,AGC,PKC,ALPHA,PRKCB
CDK1,-80.19284423900791,8,PTM-SEA,0.9078947368421053,4,CMGC,CDK,CDC2,CDK1
ARAF,-34.61001482170624,30,PTM-SEA,0.5657894736842105,3,TKL,RAF,RAF,ARAF
PIM1,-12.33417712216178,49,PTM-SEA,0.3157894736842105,2,CAMK,PIM,PIM,PIM1
CDK4,-24.201069014441504,36,PTM-SEA,0.4868421052631579,2,CMGC,CDK,CDK4,CDK4
SRC,0,55,PTM-SEA,0,1,TK,SRC,SRCA,SRC
BRAF,-34.61001482170624,30,PTM-SEA,0.5657894736842105,3,TKL,RAF,RAF,BRAF
PRKCA,22.945617138740598,38,PTM-SEA,0.4605263157894737,2,AGC,PKC,ALPHA,PRKCA
PRKACA,57.90880610892454,16,PTM-SEA,0.8026315789473685,4,AGC,PKA,PKA,PRKACA
PRKACG,12.485895544626796,48,PTM-SEA,0.32894736842105265,2,AGC,PKA,PKA,PRKACG
PRKACB,-50.13281718163994,21,PTM-SEA,0.6973684210526315,3,AGC,PKA,PKA,PRKACB
RPS6KB1,42.10020214156858,26,PTM-SEA,0.631578947368421,3,AGC,RSK,P70,RPS6KB1
CDK2,-59.02147280061482,15,PTM-SEA,0.8157894736842105,4,CMGC,CDK,CDC2,CDK2
MAPK3,-45.498122768608894,24,PTM-SEA,0.6578947368421053,3,CMGC,MAPK,ERK1,MAPK3
MAPK1,-57.85717958182283,17,PTM-SEA,0.7894736842105263,4,CMGC,MAPK,ERK1,MAPK1
AKT1,26.936524873088647,35,PTM-SEA,0.5,3,AGC,AKT,AKT,AKT1
AKT2,5.5856481149160135,51,PTM-SEA,0.2894736842105263,2,AGC,AKT,AKT,AKT2
MAP3K8,-3.599776496504071,52,PTM-SEA,0.27631578947368424,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
PRKCI,-50.13281718163994,21,PTM-SEA,0.6973684210526315,3,AGC,PKC,IOTA,PRKCI
MTOR,0,55,PTM-SEA,0,1,ATYPICAL,PIKK,FRAP,MTOR
MAPK8,-86.37342626563327,7,PTM-SEA,0.9210526315789473,4,CMGC,MAPK,JNK,MAPK8
MAPK9,0,55,PTM-SEA,0,1,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,10.834099667708863,50,PTM-SEA,0.3026315789473684,2,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
GSK3B,-14.714389783413534,46,PTM-SEA,0.35526315789473684,2,CMGC,GSK,GSK,GSK3B
CDK7,-114.35018726591761,1,PTM-SEA,1,4,CMGC,CDK,CDK7,CDK7
CDK9,-51.88576779026218,18,PTM-SEA,0.7631578947368421,4,CMGC,CDK,CDK9,CDK9
RPS6KA3,34.0935113695451,31,PTM-SEA,0.5526315789473685,3,AGC,RSK,RSK,RPS6KA3
NEK2,0,55,PTM-SEA,0,1,OTHER,NEK,NEK2,NEK2
DAPK1,80.08554066703994,9,PTM-SEA,0.8947368421052632,4,CAMK,DAPK,DAPK,DAPK1
MAPK10,-90.17041198501872,5,PTM-SEA,0.9473684210526315,4,CMGC,MAPK,JNK,MAPK10
PRKAA2,20.696965114073173,43,PTM-SEA,0.39473684210526316,2,CAMK,CAMKL,AMPK,PRKAA2
SIK1,-91.17790262172285,4,PTM-SEA,0.9605263157894737,4,CAMK,CAMKL,QIK,SIK1
CSNK2A1,88.2569922784992,6,PTM-SEA,0.9342105263157895,4,CMGC,CK2,CK2,CSNK2A1
PRKDC,-21.157303370786508,41,PTM-SEA,0.42105263157894735,2,ATYPICAL,PIKK,DNAPK,PRKDC
ATM,0,55,PTM-SEA,0,1,ATYPICAL,PIKK,ATM,ATM
AURKB,-34.72201257856663,29,PTM-SEA,0.5921052631578947,3,OTHER,AUR,AUR,AURKB
CDK3,0,55,PTM-SEA,0,1,CMGC,CDK,CDC2,CDK3
CDK6,-51.88576779026218,18,PTM-SEA,0.7631578947368421,4,CMGC,CDK,CDK4,CDK6
CDK5,-70.68671320330257,13,PTM-SEA,0.8421052631578947,4,CMGC,CDK,CDK5,CDK5
PRKCE,-19.723554626857105,44,PTM-SEA,0.3815789473684211,2,AGC,PKC,ETA,PRKCE
PRKCQ,-72.7077050533675,11,PTM-SEA,0.868421052631579,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,35.138714444877266,28,PTM-SEA,0.6052631578947368,3,AGC,PKC,IOTA,PRKCZ
PRKCD,72.00675745693793,12,PTM-SEA,0.8552631578947368,4,AGC,PKC,DELTA,PRKCD
PRKAA1,12.688290997011517,47,PTM-SEA,0.34210526315789475,2,CAMK,CAMKL,AMPK,PRKAA1
PAK1,-51.58954540587066,19,PTM-SEA,0.75,4,STE,STE20,PAKA,PAK1
PAK2,95.20786516853933,2,PTM-SEA,0.9868421052631579,4,STE,STE20,PAKA,PAK2
PRKG2,-64.01055277657365,14,PTM-SEA,0.8289473684210527,4,AGC,PKG,PKG,PRKG2
ROCK1,-50.48426857002278,20,PTM-SEA,0.7368421052631579,3,AGC,DMPK,ROCK,ROCK1
ATR,0,55,PTM-SEA,0,1,ATYPICAL,PIKK,ATR,ATR
CAMK2G,0,55,PTM-SEA,0,1,CAMK,CAMK2,CAMK2,CAMK2G
DYRK1A,-18.586429386964348,45,PTM-SEA,0.3684210526315789,2,CMGC,DYRK,DYRK1,DYRK1A
PRKG1,73.95381227083243,10,PTM-SEA,0.881578947368421,4,AGC,PKG,PKG,PRKG1
PRKD1,21.3173638715539,40,PTM-SEA,0.4342105263157895,2,CAMK,PKD,PKD,PRKD1
RPS6KA2,-28.965757493610067,33,PTM-SEA,0.5263157894736842,3,AGC,RSK,RSK,RPS6KA2
RPS6KA1,21.699566462774904,39,PTM-SEA,0.4473684210526316,2,AGC,RSK,RSK,RPS6KA1
PKN1,-94.94197509402993,3,PTM-SEA,0.9736842105263158,4,AGC,PKN,PKN,PKN1
MAPK14,-36.50553797748668,27,PTM-SEA,0.618421052631579,3,CMGC,MAPK,P38,MAPK14
PIM3,-50.13281718163994,21,PTM-SEA,0.6973684210526315,3,CAMK,PIM,PIM,PIM3
BRSK2,0,55,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK2
BRSK1,0,55,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK1
DYRK2,0,55,PTM-SEA,0,1,CMGC,DYRK,DYRK2,DYRK2
PASK,0,55,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
VRK1,0,55,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
PRKD2,0,55,PTM-SEA,0,1,CAMK,PKD,PKD,PRKD2
PLK3,0,55,PTM-SEA,0,1,OTHER,PLK,PLK2,PLK3
NEK6,0,55,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,-27.209293733672755,34,PTM-SEA,0.5131578947368421,3,CAMK,PIM,PIM,PIM2
AKT3,1.745847268623443,54,PTM-SEA,0.25,2,AGC,AKT,AKT,AKT3
AAK1,298,262,KEA3,0.1,1,OTHER,NAK,BIKE,AAK1
ABL1,27.333333333333332,15,KEA3,0.9542857142857143,4,TK,ABL,ABL,ABL1
ABL2,157,159,KEA3,0.4542857142857143,2,TK,ABL,ABL,ABL2
ACVR1,153,154,KEA3,0.4742857142857143,2,TKL,STKR,TYPE1,ACVR1
ACVR1B,211.5,204,KEA3,0.2857142857142857,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,211,203,KEA3,0.29428571428571426,2,TKL,STKR,TYPE2,ACVR2B
AKT1,20.333333333333332,9,KEA3,0.9714285714285714,4,AGC,AKT,AKT,AKT1
AKT2,57.666666666666664,38,KEA3,0.8771428571428571,4,AGC,AKT,AKT,AKT2
AKT3,111,104,KEA3,0.64,3,AGC,AKT,AKT,AKT3
ALK,35,21,KEA3,0.9371428571428572,4,TK,ALK,ALK,ALK
ARAF,88.5,72,KEA3,0.7457142857142857,3,TKL,RAF,RAF,ARAF
ATM,110.33333333333333,103,KEA3,0.6457142857142857,3,ATYPICAL,PIKK,ATM,ATM
ATR,69,48,KEA3,0.8428571428571429,4,ATYPICAL,PIKK,ATR,ATR
AURKA,69.33333333333333,49,KEA3,0.84,4,OTHER,AUR,AUR,AURKA
AURKB,79,59,KEA3,0.7971428571428572,4,OTHER,AUR,AUR,AURKB
AURKC,185,186,KEA3,0.35428571428571426,2,OTHER,AUR,AUR,AURKC
AXL,130,125,KEA3,0.5714285714285714,3,TK,AXL,AXL,AXL
BLK,257,232,KEA3,0.18571428571428572,1,TK,SRC,SRCB,BLK
BMP2K,325,285,KEA3,0.03428571428571429,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,188.5,190,KEA3,0.34285714285714286,2,TKL,STKR,TYPE1,BMPR1A
BMPR1B,108,97,KEA3,0.6628571428571428,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,195,196,KEA3,0.32,2,TKL,STKR,TYPE2,BMPR2
BMX,92,77,KEA3,0.7257142857142858,3,TK,TEC,TEC,BMX
BRAF,158.5,162,KEA3,0.44571428571428573,2,TKL,RAF,RAF,BRAF
BRSK1,223.66666666666666,215,KEA3,0.24285714285714285,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,305,269,KEA3,0.08,1,CAMK,CAMKL,BRSK,BRSK2
BTK,75.66666666666667,54,KEA3,0.8257142857142857,4,TK,TEC,TEC,BTK
BUB1,150.5,151,KEA3,0.48857142857142855,2,OTHER,BUB,BUB,BUB1
CAMK1,95.66666666666667,83,KEA3,0.7085714285714285,3,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,243.5,223,KEA3,0.21714285714285714,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,44.666666666666664,29,KEA3,0.9142857142857143,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,129.5,124,KEA3,0.5742857142857143,3,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,92.66666666666667,79,KEA3,0.72,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,31,18,KEA3,0.9457142857142857,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,84,62,KEA3,0.7828571428571428,4,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,96,84,KEA3,0.7057142857142857,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,120,115,KEA3,0.6028571428571429,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,282,251,KEA3,0.13142857142857142,1,AGC,DMPK,GEK,CDC42BPA
CDC7,166.5,170,KEA3,0.42,2,OTHER,CDC7,CDC7,CDC7
CDK1,19,7,KEA3,0.98,4,CMGC,CDK,CDC2,CDK1
CDK11A,121,118,KEA3,0.5914285714285714,3,CMGC,CDK,CDK11,CDK11A
CDK11A,121,118,KEA3,0.5914285714285714,3,NA,NA,NA,CDK11A
CDK12,132,129,KEA3,0.56,3,CMGC,CDK,CRK7,CDK12
CDK15,261,235,KEA3,0.17714285714285713,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,241,222,KEA3,0.22,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,249,227,KEA3,0.20285714285714285,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,180,182,KEA3,0.3742857142857143,2,CMGC,CDK,CDK8,CDK19
CDK2,16.333333333333332,6,KEA3,0.9857142857142858,4,CMGC,CDK,CDC2,CDK2
CDK20,168,172,KEA3,0.4114285714285714,2,CMGC,CDK,CCRK,CDK20
CDK3,55.333333333333336,37,KEA3,0.8828571428571429,4,CMGC,CDK,CDC2,CDK3
CDK4,33.666666666666664,20,KEA3,0.94,4,CMGC,CDK,CDK4,CDK4
CDK5,79,59,KEA3,0.7971428571428572,4,CMGC,CDK,CDK5,CDK5
CDK6,31.666666666666664,19,KEA3,0.9428571428571428,4,CMGC,CDK,CDK4,CDK6
CDK7,87.66666666666667,69,KEA3,0.7571428571428571,4,CMGC,CDK,CDK7,CDK7
CDK8,133,130,KEA3,0.5542857142857143,3,CMGC,CDK,CDK8,CDK8
CDK9,86,65,KEA3,0.7714285714285715,4,CMGC,CDK,CDK9,CDK9
CDKL3,302,266,KEA3,0.08857142857142856,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,78.5,58,KEA3,0.8114285714285714,4,CMGC,CDKL,CDKL,CDKL5
CHEK1,19.333333333333332,8,KEA3,0.9771428571428571,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,61,43,KEA3,0.8628571428571429,4,CAMK,RAD53,RAD53,CHEK2
CHUK,45,30,KEA3,0.9114285714285715,4,OTHER,IKK,IKK,CHUK
CLK1,108,97,KEA3,0.6628571428571428,3,CMGC,CLK,CLK,CLK1
CLK2,83,61,KEA3,0.7885714285714286,4,CMGC,CLK,CLK,CLK2
CLK3,214,206,KEA3,0.2742857142857143,2,CMGC,CLK,CLK,CLK3
CLK4,321,283,KEA3,0.04,1,CMGC,CLK,CLK,CLK4
CSF1R,116,108,KEA3,0.6285714285714286,3,TK,PDGFR,PDGFR,CSF1R
CSK,152.66666666666666,153,KEA3,0.4828571428571429,2,TK,CSK,CSK,CSK
CSNK1A1,89,73,KEA3,0.7428571428571429,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,295,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,103.33333333333333,91,KEA3,0.6857142857142857,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,120.66666666666667,117,KEA3,0.5942857142857143,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,130.5,126,KEA3,0.5685714285714286,3,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,210.5,202,KEA3,0.29714285714285715,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,257,232,KEA3,0.18571428571428572,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,29.666666666666664,17,KEA3,0.9485714285714286,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,120.66666666666667,117,KEA3,0.5942857142857143,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,168,172,KEA3,0.4114285714285714,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,120.66666666666666,116,KEA3,0.6,3,CAMK,DAPK,DAPK,DAPK3
DCLK1,192,194,KEA3,0.3314285714285714,2,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,84,62,KEA3,0.7828571428571428,4,TK,DDR,DDR,DDR1
DDR2,224,216,KEA3,0.24,1,TK,DDR,DDR,DDR2
DMPK,105,94,KEA3,0.6742857142857143,3,AGC,DMPK,GEK,DMPK
DYRK1A,96.66666666666667,86,KEA3,0.7,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,39.333333333333336,26,KEA3,0.9228571428571428,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,92,77,KEA3,0.7257142857142858,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,184,185,KEA3,0.3628571428571429,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,77,56,KEA3,0.8171428571428572,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,140.5,142,KEA3,0.5142857142857142,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,74.33333333333333,52,KEA3,0.8314285714285714,4,TK,EGFR,EGFR,EGFR
EIF2AK1,315,278,KEA3,0.054285714285714284,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,128.66666666666666,123,KEA3,0.5771428571428572,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,293,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,320,282,KEA3,0.04285714285714286,1,TK,EPH,EPH,EPHA2
EPHA3,133.5,131,KEA3,0.5514285714285714,3,TK,EPH,EPH,EPHA3
EPHA4,326,286,KEA3,0.03142857142857143,1,TK,EPH,EPH,EPHA4
EPHA8,334,292,KEA3,0.014285714285714285,1,TK,EPH,EPH,EPHA8
EPHB1,322,284,KEA3,0.037142857142857144,1,TK,EPH,EPH,EPHB1
EPHB2,290,256,KEA3,0.11714285714285715,1,TK,EPH,EPH,EPHB2
EPHB3,173,177,KEA3,0.3914285714285714,2,TK,EPH,EPH,EPHB3
ERBB2,113.5,106,KEA3,0.6342857142857142,3,TK,EGFR,EGFR,ERBB2
ERBB4,319,281,KEA3,0.045714285714285714,1,TK,EGFR,EGFR,ERBB4
FASTK,231,218,KEA3,0.23142857142857143,1,ATYPICAL,FAST,FAST,FASTK
FER,68,46,KEA3,0.8514285714285714,4,TK,FER,FER,FER
FES,268,241,KEA3,0.16,1,TK,FER,FER,FES
FGFR1,130.66666666666666,127,KEA3,0.5657142857142857,3,TK,FGFR,FGFR,FGFR1
FGFR2,109,100,KEA3,0.6542857142857142,3,TK,FGFR,FGFR,FGFR2
FGFR3,166,168,KEA3,0.4257142857142857,2,TK,FGFR,FGFR,FGFR3
FGFR4,123,120,KEA3,0.5857142857142857,3,TK,FGFR,FGFR,FGFR4
FGR,78,57,KEA3,0.8142857142857143,4,TK,SRC,SRCA,FGR
FLT1,306,270,KEA3,0.07714285714285714,1,TK,VEGFR,VEGFR,FLT1
FLT3,220,211,KEA3,0.2571428571428571,2,TK,PDGFR,PDGFR,FLT3
FLT4,265,239,KEA3,0.1657142857142857,1,TK,VEGFR,VEGFR,FLT4
FRK,145.5,145,KEA3,0.5057142857142857,3,TK,SRC,FRK,FRK
FYN,54.666666666666664,35,KEA3,0.8885714285714286,4,TK,SRC,SRCA,FYN
GRK1,331,290,KEA3,0.02,1,AGC,GRK,GRK,GRK1
GRK2,37,23,KEA3,0.9314285714285714,4,AGC,GRK,BARK,GRK2
GRK3,84.5,63,KEA3,0.78,4,AGC,GRK,BARK,GRK3
GRK5,44.333333333333336,28,KEA3,0.9171428571428571,4,AGC,GRK,GRK,GRK5
GRK6,133.66666666666666,132,KEA3,0.5485714285714286,3,AGC,GRK,GRK,GRK6
GSK3A,77,56,KEA3,0.8171428571428572,4,CMGC,GSK,GSK,GSK3A
GSK3B,7.666666666666667,3,KEA3,0.9942857142857143,4,CMGC,GSK,GSK,GSK3B
HASPIN,221,212,KEA3,0.25142857142857145,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,109.66666666666667,102,KEA3,0.6485714285714286,3,TK,SRC,SRCB,HCK
HIPK1,114.5,107,KEA3,0.6314285714285715,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,120,115,KEA3,0.6028571428571429,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,291,257,KEA3,0.11428571428571428,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,86,65,KEA3,0.7714285714285715,4,CMGC,DYRK,HIPK,HIPK4
ICK,280,249,KEA3,0.13714285714285715,1,CMGC,RCK,RCK,CILK1
IGF1R,96.33333333333333,85,KEA3,0.7028571428571428,3,TK,INSR,INSR,IGF1R
IKBKB,68.66666666666667,47,KEA3,0.8485714285714285,4,OTHER,IKK,IKK,IKBKB
IKBKE,51.333333333333336,32,KEA3,0.9028571428571428,4,OTHER,IKK,IKK,IKBKE
ILK,104.33333333333333,93,KEA3,0.6771428571428572,3,TKL,MLK,ILK,ILK
INSR,117.33333333333333,111,KEA3,0.62,3,TK,INSR,INSR,INSR
IRAK1,198.5,198,KEA3,0.3142857142857143,2,TKL,IRAK,IRAK,IRAK1
IRAK3,247.5,225,KEA3,0.20857142857142857,1,TKL,IRAK,IRAK,IRAK3
IRAK4,289,255,KEA3,0.12,1,TKL,IRAK,IRAK,IRAK4
ITK,166.33333333333334,169,KEA3,0.4228571428571429,2,TK,TEC,TEC,ITK
JAK1,195,196,KEA3,0.32,2,TK,JAKA,JAKA,JAK1
JAK2,60.666666666666664,42,KEA3,0.8657142857142858,4,TK,JAKA,JAKA,JAK2
JAK3,167,171,KEA3,0.41714285714285715,2,TK,JAKA,JAKA,JAK3
KDR,300,264,KEA3,0.09428571428571429,1,TK,VEGFR,VEGFR,KDR
KIT,153,154,KEA3,0.4742857142857143,2,TK,PDGFR,PDGFR,KIT
KSR1,267,240,KEA3,0.16285714285714287,1,TKL,RAF,KSR,KSR1
KSR2,177,180,KEA3,0.38,2,TKL,RAF,KSR,KSR2
LATS1,193.33333333333334,195,KEA3,0.32857142857142857,2,AGC,NDR,NDR,LATS1
LATS2,139,140,KEA3,0.52,3,AGC,NDR,NDR,LATS2
LCK,59.666666666666664,41,KEA3,0.8685714285714285,4,TK,SRC,SRCB,LCK
LIMK1,281,250,KEA3,0.13428571428571429,1,TKL,LISK,LIMK,LIMK1
LIMK2,212,205,KEA3,0.28,2,TKL,LISK,LIMK,LIMK2
LRRK2,165.5,167,KEA3,0.43142857142857144,2,TKL,LRRK,LRRK,LRRK2
LYN,93.33333333333333,80,KEA3,0.7171428571428572,3,TK,SRC,SRCB,LYN
MAK,260,234,KEA3,0.18,1,CMGC,RCK,RCK,MAK
MAP2K1,88.33333333333333,71,KEA3,0.7514285714285714,4,STE,STE7,MEK1,MAP2K1
MAP2K2,210.5,202,KEA3,0.29714285714285715,2,STE,STE7,MEK1,MAP2K2
MAP2K3,206,200,KEA3,0.3057142857142857,2,STE,STE7,MEK3,MAP2K3
MAP2K4,159,163,KEA3,0.44285714285714284,2,STE,STE7,MEK4,MAP2K4
MAP2K6,190.66666666666666,193,KEA3,0.3342857142857143,2,STE,STE7,MEK3,MAP2K6
MAP2K7,107,96,KEA3,0.6685714285714286,3,STE,STE7,MEK7,MAP2K7
MAP3K1,253,229,KEA3,0.19714285714285715,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,269,242,KEA3,0.15714285714285714,1,TKL,MLK,MLK,MAP3K10
MAP3K11,200,199,KEA3,0.30857142857142855,2,TKL,MLK,MLK,MAP3K11
MAP3K13,247.5,225,KEA3,0.20857142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,131,128,KEA3,0.5628571428571428,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,278,248,KEA3,0.14,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,287,254,KEA3,0.12285714285714286,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,303,267,KEA3,0.08571428571428572,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,109.66666666666666,101,KEA3,0.6514285714285715,3,STE,STE11,ASK,MAP3K5
MAP3K6,258,233,KEA3,0.18285714285714286,1,STE,STE11,ASK,MAP3K6
MAP3K7,108.33333333333333,98,KEA3,0.66,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,169,174,KEA3,0.4057142857142857,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,262,236,KEA3,0.1742857142857143,1,STE,STE20,KHS,MAP4K1
MAP4K2,152,152,KEA3,0.4857142857142857,2,STE,STE20,KHS,MAP4K2
MAP4K3,295,260,KEA3,0.10571428571428572,1,STE,STE20,KHS,MAP4K3
MAP4K4,310,273,KEA3,0.06857142857142857,1,STE,STE20,MSN,MAP4K4
MAP4K5,170.5,175,KEA3,0.40285714285714286,2,STE,STE20,KHS,MAP4K5
MAPK1,20.333333333333332,9,KEA3,0.9714285714285714,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,94.33333333333333,81,KEA3,0.7142857142857143,3,CMGC,MAPK,JNK,MAPK10
MAPK11,116.33333333333333,109,KEA3,0.6257142857142857,3,CMGC,MAPK,P38,MAPK11
MAPK12,104,92,KEA3,0.68,3,CMGC,MAPK,P38,MAPK12
MAPK13,175,179,KEA3,0.38285714285714284,2,CMGC,MAPK,P38,MAPK13
MAPK14,25.666666666666668,13,KEA3,0.96,4,CMGC,MAPK,P38,MAPK14
MAPK15,215,207,KEA3,0.2714285714285714,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,35.333333333333336,22,KEA3,0.9342857142857143,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,200,199,KEA3,0.30857142857142855,2,CMGC,MAPK,ERK3,MAPK6
MAPK7,137,138,KEA3,0.5257142857142857,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,104,92,KEA3,0.68,3,CMGC,MAPK,JNK,MAPK8
MAPK9,74,51,KEA3,0.8342857142857143,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,92.33333333333333,78,KEA3,0.7228571428571429,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,297,261,KEA3,0.10285714285714286,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,48.666666666666664,31,KEA3,0.9057142857142857,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,111,104,KEA3,0.64,3,CAMK,CAMKL,MARK,MARK2
MARK3,189.66666666666666,192,KEA3,0.33714285714285713,2,CAMK,CAMKL,MARK,MARK3
MARK4,333,291,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,207.5,201,KEA3,0.3028571428571429,2,AGC,MAST,MAST,MAST1
MAST2,314,277,KEA3,0.05714285714285714,1,AGC,MAST,MAST,MAST2
MATK,212,205,KEA3,0.28,2,TK,CSK,CSK,MATK
MELK,304,268,KEA3,0.08285714285714285,1,CAMK,CAMKL,MELK,MELK
MERTK,153,154,KEA3,0.4742857142857143,2,TK,AXL,AXL,MERTK
MET,117.66666666666667,112,KEA3,0.6171428571428571,3,TK,MET,MET,MET
MKNK1,139.33333333333334,141,KEA3,0.5171428571428571,3,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,221,212,KEA3,0.25142857142857145,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,239.5,221,KEA3,0.22285714285714286,1,CMGC,RCK,RCK,MOK
MOS,301,265,KEA3,0.09142857142857143,1,OTHER,MOS,MOS,MOS
MST1R,186,187,KEA3,0.3514285714285714,2,TK,MET,MET,MST1R
MTOR,135.66666666666666,134,KEA3,0.54,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,227,217,KEA3,0.2342857142857143,1,CAMK,MLCK,MLCK,MYLK2
MYO3A,272,245,KEA3,0.14857142857142858,1,STE,STE20,NINAC,MYO3A
NEK10,284,252,KEA3,0.12857142857142856,1,OTHER,NEK,NEK10,NEK10
NEK11,313,276,KEA3,0.06,1,OTHER,NEK,NEK11,NEK11
NEK2,73,50,KEA3,0.8371428571428572,4,OTHER,NEK,NEK2,NEK2
NEK3,166,168,KEA3,0.4257142857142857,2,OTHER,NEK,NEK1,NEK3
NEK4,181.5,183,KEA3,0.37142857142857144,2,OTHER,NEK,NEK4,NEK4
NEK6,55.33333333333333,36,KEA3,0.8857142857142857,4,OTHER,NEK,NEK6,NEK6
NEK8,219.5,210,KEA3,0.26285714285714284,2,OTHER,NEK,NEK8,NEK8
NEK9,89.5,74,KEA3,0.74,3,OTHER,NEK,NEK8,NEK9
NIM1K,270,243,KEA3,0.15428571428571428,1,CAMK,CAMKL,NIM1,NIM1K
